id,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,calculated_host_listings_count,availability_365,number_of_reviews_ltm
48574637,10040460,James,Culver City,34.00921,-118.4116,Entire home/apt,242,6,10,1,246,10
52670391,220118615,Home Sweet,Encino,34.17317,-118.51594,Entire home/apt,153,30,2,9,360,2
7.70486E+17,469115498,Sandi,Sawtelle,34.02852,-118.43941,Entire home/apt,399,3,13,1,209,13
46225920,82598928,J.C.,Pico-Union,34.05151,-118.29573,Entire home/apt,232,4,72,4,77,25
32712880,148579028,Paul,Van Nuys,34.20191,-118.45484,Private room,55,30,12,1,144,8
46201520,373423389,Youngran,Arlington Heights,34.0535,-118.32199,Entire home/apt,90,30,0,1,364,0
15546609,27753648,Michael,Hollywood,34.10181,-118.34759,Private room,80,30,3,1,179,1
2379539,9150599,Mousa,Silver Lake,34.07774,-118.27548,Entire home/apt,206,30,53,2,365,5
8.06528E+17,281223920,Leslie,Palmdale,34.58205,-118.1517,Private room,53,1,6,3,180,6
53098755,395083155,Yu-Ching,Monrovia,34.13081,-118.01814,Private room,63,5,4,14,57,0
2055595,10527397,Judi,Hermosa Beach,33.8528,-118.39888,Entire home/apt,220,28,1,1,263,0
6.63052E+17,338905719,Ivy,Temple City,34.09478,-118.06573,Entire home/apt,296,1,5,3,86,5
48029385,348125071,Dorrenda,Van Nuys,34.18691,-118.44125,Private room,75,30,3,1,270,2
5204646,26654722,Hamid,Venice,33.98569,-118.44619,Entire home/apt,495,4,146,1,361,17
23667148,5371098,Katy,La Crescenta-Montrose,34.23124,-118.24307,Entire home/apt,97,1,218,1,56,67
7.45397E+17,12568111,Antoinette,Palmdale,34.57465,-118.03933,Entire home/apt,206,1,3,6,156,3
8134498,1644564,Sunny,Hyde Park,33.98843,-118.35031,Entire home/apt,121,31,74,2,364,0
17925997,25328367,Lingsen,Santa Monica,34.03513,-118.46992,Private room,88,4,22,3,78,6
7.97901E+17,488240841,Casa,Hollywood Hills,34.10956033,-118.3393063,Entire home/apt,180,30,0,2,151,0
3628066,1317021,Gina,Eagle Rock,34.14447,-118.19377,Entire home/apt,379,3,53,1,20,13
35967496,8170759,Guy,Los Feliz,34.10516,-118.29167,Entire home/apt,90,30,26,2,58,9
7.84449E+17,352401313,Hanna,Westlake,34.06204,-118.28545,Entire home/apt,136,30,0,1,313,0
8.05048E+17,46190515,Dimitry,Rancho Palos Verdes,33.75164804,-118.3160706,Private room,150,2,2,4,359,2
36907949,271118401,Catalina Vacations,Avalon,33.34279,-118.32426,Entire home/apt,321,3,8,110,145,2
35127639,245695169,Bill,Pico-Union,34.04777,-118.29718,Private room,69,30,5,9,90,0
6.6524E+17,468031807,Eddie,View Park-Windsor Hills,34.0039,-118.34371,Entire home/apt,450,1,0,1,365,0
5.86865E+17,56450580,Wayne,Santa Monica,34.0256,-118.46388,Private room,109,2,58,2,172,58
17026963,114214209,Rozina,Santa Monica,34.01252,-118.45755,Entire home/apt,156,2,332,1,231,46
7.1613E+17,405333928,Yilian,Westlake,34.05878,-118.28844,Entire home/apt,86,30,1,20,297,1
50778794,330857267,Gladys,Burbank,34.19469,-118.34381,Private room,65,2,125,1,309,51
50506217,70531400,Sophrinia,Arlington Heights,34.0374,-118.32971,Entire home/apt,124,30,2,2,321,2
24671338,183929697,Michael,Avalon,33.34248,-118.32889,Entire home/apt,199,2,177,2,223,38
6.23219E+17,457769380,Lindsay,Koreatown,34.05513,-118.29694,Entire home/apt,315,2,25,1,74,25
7.0725E+17,293475395,Jacob,Avalon,33.3444,-118.32726,Entire home/apt,119,30,0,2,287,0
24371986,183929697,Michael,Avalon,33.3421,-118.32608,Entire home/apt,316,2,137,2,213,27
54107611,276420046,Darryl,North Hollywood,34.18006,-118.37675,Shared room,25,30,0,2,364,0
37104345,271118401,Catalina Vacations,Avalon,33.34105,-118.32563,Entire home/apt,403,3,1,110,150,0
5.67751E+17,432399982,Sathyapriya,Culver City,34.00762,-118.41082,Entire home/apt,321,3,30,2,204,30
53705440,22838553,V,Del Rey,33.99598,-118.41627,Entire home/apt,363,30,13,1,90,10
7.39137E+17,134267499,StayCozy,Hollywood,34.10208,-118.34311,Entire home/apt,103,31,0,102,175,0
11434843,23664730,Andrew,Hermosa Beach,33.86255264,-118.3998413,Entire home/apt,197,3,332,4,225,43
6.26698E+17,281843613,Lucy,Temple City,34.0903,-118.05514,Private room,59,1,23,1,219,23
36457614,274120992,Ivan,Hollywood,34.09452,-118.35083,Entire home/apt,206,1,242,1,296,43
6.4169E+17,6260962,Seung-Hoon,Long Beach,33.77065198,-118.1197724,Entire home/apt,120,31,2,1,62,2
41042677,310505093,Ryan,Sawtelle,34.03553,-118.45951,Entire home/apt,116,30,10,1,333,5
41824924,5928518,Blake,Eagle Rock,34.12564,-118.22423,Entire home/apt,150,2,18,1,139,18
7.31101E+17,970048,Nataya,Unincorporated Santa Monica Mountains,34.05042,-118.77683,Private room,101,1,2,7,358,2
49515423,13856090,Doris,Koreatown,34.07182,-118.28778,Entire home/apt,430,30,4,37,322,2
7.53937E+17,395718832,AG Alexander Management,South Whittier,33.91965,-118.05421,Private room,53,1,8,4,31,8
38890851,297469487,Dockside Boat And Bed,Long Beach,33.76136,-118.19243,Private room,343,1,4,5,10,2
5.9163E+17,448788089,Sam,Lennox,33.93507,-118.35684,Entire home/apt,204,2,28,2,355,28
8.26908E+17,234446704,Darwin,Burbank,34.18533979,-118.3103751,Entire home/apt,271,1,0,6,162,0
8.36076E+17,48119822,Savannah,Van Nuys,34.20402153,-118.4401261,Private room,52,30,0,3,257,0
53588958,10150669,Jessica,Inglewood,33.93724,-118.34514,Private room,60,1,9,3,53,9
7.61141E+17,21566705,Munit,Burbank,34.1896377,-118.3227823,Entire home/apt,130,31,1,1,365,1
7.92294E+17,98499876,Norma,Bell,33.96834268,-118.1745479,Entire home/apt,135,4,0,1,327,0
41779962,69775026,Arlene,South Whittier,33.93415,-118.03069,Entire home/apt,95,4,142,3,204,45
53590794,267059117,Peter,Quartz Hill,34.6644,-118.2157,Entire home/apt,112,3,18,14,337,14
52005766,1939142,Jenn,Inglewood,33.95097,-118.32199,Entire home/apt,375,5,0,4,334,0
15755858,13856090,Doris,Van Nuys,34.2024,-118.48206,Entire home/apt,251,30,83,37,355,0
39088345,299592160,Liliana,Northridge,34.22598,-118.52515,Private room,64,1,39,1,132,4
7.95944E+17,457005571,Jack,Monrovia,34.14653,-118.00749,Private room,185,1,1,10,83,1
7.87145E+17,221164087,Fernando,Burbank,34.16500129,-118.325708,Entire home/apt,155,30,1,3,90,1
49917350,154132753,Brendon,Playa del Rey,33.96001,-118.44081,Entire home/apt,273,30,3,5,90,0
20960878,142065266,Danny,Koreatown,34.05687,-118.30336,Private room,39,30,97,11,21,6
45621871,15905446,Dee,West Covina,34.00246,-117.88174,Private room,35,28,4,1,181,2
28076558,197772568,Barbara,Arlington Heights,34.04478,-118.3191,Private room,52,30,0,2,365,0
51180983,412524751,Samantha,Pico Rivera,33.96958,-118.08784,Private room,44,3,36,5,88,25
20950143,109063084,Jamie&Selina,Norwalk,33.90548,-118.10279,Private room,53,1,423,8,348,86
7.29161E+17,229603019,Angie & Bruce,Westlake,34.05671,-118.26404,Entire home/apt,79,30,1,24,363,1
51227859,14661486,Sam,Venice,33.98799,-118.45576,Entire home/apt,232,2,115,1,184,73
25776166,6216742,Su,Lincoln Heights,34.06901,-118.22216,Private room,175,30,42,4,0,0
25980025,195035048,Jerzy,Westwood,34.06827,-118.45132,Private room,110,30,1,1,0,0
33165035,177333046,Carmine,Long Beach,33.82123,-118.21161,Entire home/apt,20,31,1,3,0,0
44601909,271118401,Catalina Vacations,Avalon,33.35296,-118.33093,Entire home/apt,346,1,11,110,209,4
31055994,223101527,Qi,Rancho Palos Verdes,33.73742,-118.35625,Private room,85,31,37,1,180,0
20954553,86067027,Lynn,Manhattan Beach,33.89665,-118.41417,Entire home/apt,395,30,9,1,152,1
20049786,142065266,Danny,Koreatown,34.05687,-118.30336,Private room,49,30,39,11,324,3
7.81481E+17,207675815,Mandy,Arcadia,34.1494784,-118.0242177,Private room,83,2,10,1,146,10
7.51809E+17,483736708,Rudy,Agua Dulce,34.52208,-118.26763,Private room,78,1,4,5,90,4
5.65598E+17,438210032,Lily,Rosemead,34.08288,-118.0742,Private room,55,1,27,4,280,24
11229232,12054590,Rich,Hermosa Beach,33.859,-118.39961,Entire home/apt,202,30,46,2,278,4
7.87846E+17,382900463,Jonathan,Pico-Union,34.05192428,-118.295971,Entire home/apt,164,1,4,7,117,4
50086479,89137379,Seán,Hermosa Beach,33.86336,-118.4027,Entire home/apt,166,29,11,1,303,4
51050516,24111151,Nelly,Northeast Antelope Valley,34.59218,-117.82029,Entire home/apt,22,1,0,1,365,0
53175331,146317106,Chinonso,Inglewood,33.97087,-118.36518,Private room,70,31,1,3,364,0
8.39258E+17,65743560,Josiah,Burbank,34.16386,-118.32455,Private room,71,1,0,3,21,0
40265307,36581234,Tracy,Hermosa Beach,33.86106,-118.39536,Private room,112,1,23,2,299,23
50194342,395789362,Dreams,Arlington Heights,34.04391,-118.32166,Private room,93,30,4,8,61,2
8.12398E+17,123804,Andre,Burbank,34.186207,-118.335592,Private room,58,1,16,1,15,16
37103449,271118401,Catalina Vacations,Avalon,33.34476,-118.32933,Entire home/apt,236,3,18,110,137,6
30800038,512740,Marilyn And Nate,Los Feliz,34.10495,-118.28721,Entire home/apt,279,30,9,2,216,2
1623093,8631324,Yasmin,Culver City,33.99774,-118.40102,Private room,88,1,0,2,0,0
6.92809E+17,104795708,Adebimpe,Long Beach,33.77272,-118.1143,Entire home/apt,124,31,1,1,358,1
21982815,512740,Marilyn And Nate,Los Feliz,34.10679,-118.28543,Entire home/apt,266,30,87,2,197,5
15840472,214993,Diane,Glassell Park,34.11881,-118.22814,Entire home/apt,160,4,59,1,10,14
8.38743E+17,280429005,Camilo,Palmdale,34.6054227,-118.1699229,Entire home/apt,77,1,0,5,365,0
37104270,271118401,Catalina Vacations,Avalon,33.34446,-118.32925,Entire home/apt,499,3,3,110,157,0
6.07824E+17,84748868,Tony,Rosemead,34.08612,-118.06548,Entire home/apt,152,3,19,5,337,19
14693692,89441417,Jiaohua ( Linda ),Mayflower Village,34.11514,-118.01061,Private room,60,1,72,4,158,0
47944592,374464274,DSPG Management,Hollywood,34.09453,-118.35251,Entire home/apt,130,31,6,63,307,1
37104115,271118401,Catalina Vacations,Avalon,33.34132,-118.32811,Entire home/apt,256,3,6,110,118,1
7.74743E+17,53172923,Zac,Mount Washington,34.11532725,-118.2163217,Entire home/apt,174,2,1,1,234,1
41292709,70831696,Hitmaker,Sun Valley,34.21362,-118.39679,Private room,75,30,1,1,0,0
35062398,264394329,Jennifer,Glassell Park,34.10999,-118.22587,Entire home/apt,140,2,151,1,209,38
38508716,258978337,The Belmont Shore Inn,Long Beach,33.76072,-118.14584,Private room,242,1,22,5,350,5
7.76878E+17,62451468,Bella,Culver City,34.02679,-118.38613,Entire home/apt,238,2,5,4,341,5
7.97125E+17,454626282,Judys,Maywood,33.99259,-118.18914,Entire home/apt,147,1,6,3,116,6
37249232,280429005,Camilo,Palmdale,34.60535,-118.16568,Entire home/apt,98,10,4,5,356,0
30793134,2220269,Dorothy,Palmdale,34.60141,-118.18141,Entire home/apt,135,15,22,12,277,2
39297010,200023978,Ayin,Chatsworth,34.27164,-118.57382,Private room,185,1,2,5,365,0
6502155,8631324,Yasmin,Culver City,34.02205,-118.3953,Private room,89,15,1,2,362,0
7.40981E+17,343569213,Joy Karen,Westlake,34.05941,-118.27045,Private room,95,1,4,1,364,4
7.60873E+17,24734445,Selina & Dan,Long Beach,33.79961,-118.10904,Entire home/apt,90,31,1,4,359,1
8.32755E+17,970048,Nataya,Unincorporated Santa Monica Mountains,34.05033251,-118.7768578,Private room,212,1,0,7,357,0
21198598,153112733,Brita,Palmdale,34.58066,-118.0854,Private room,45,2,4,2,358,0
38531041,252366287,葵,Walnut,34.01123,-117.86498,Private room,94,1,3,4,179,0
7.4488E+17,445697677,Johnny,Walnut,34.0188,-117.86886,Entire home/apt,208,2,15,1,304,15
6.18322E+17,65081218,Sandra,Granada Hills,34.2707,-118.51097,Entire home/apt,329,3,25,1,301,25
22690040,9217787,Daniel,Chinatown,34.06674,-118.24425,Entire home/apt,165,30,132,1,195,3
7.36185E+17,26328447,Alex,Culver City,34.01863,-118.39664,Entire home/apt,284,1,23,11,330,23
17423628,117860020,Roxane,Los Feliz,34.09752,-118.2761,Entire home/apt,335,30,21,1,90,0
15593130,41186992,Muse,Monrovia,34.14492,-118.01832,Private room,48,14,8,3,338,0
6.72724E+17,418222370,Sunset,Hollywood,34.09848,-118.3373,Entire home/apt,315,5,15,4,333,15
9879269,50831277,Sally,Sawtelle,34.05037,-118.459,Private room,55,1,0,1,0,0
45392,201514,Olivia & Alexey,Mount Washington,34.10632,-118.22361,Private room,59,30,28,1,363,2
6.55258E+17,190913327,Essence,Westlake,34.0638139,-118.2676284,Entire home/apt,190,30,0,1,247,0
51930141,7487148,Mary And Larry,La Mirada,33.91423,-117.98598,Entire home/apt,85,2,19,1,288,19
44432910,357534938,Hotel Metropolitan,Long Beach,33.76836,-118.18521,Private room,159,1,256,5,336,178
18615543,128635026,Broadlind Hotel,Long Beach,33.76824,-118.18595,Hotel room,360,1,86,20,66,0
7.53579E+17,5564907,Rachel,Palms,34.032,-118.39414,Entire home/apt,175,30,1,1,35,1
7.16087E+17,47495110,Robert,Palmdale,34.56667,-118.01499,Entire home/apt,215,1,19,1,253,19
52903157,257092364,Sunny,Walnut,34.023811,-117.856552,Private room,49,1,15,28,90,10
51783073,419490416,Ray,Long Beach,33.826149,-118.094048,Private room,50,31,2,2,341,1
7.03881E+17,303519,Gary,Granada Hills,34.301,-118.51793,Entire home/apt,443,2,19,1,347,19
16144293,63450119,Allan,Pico Rivera,33.95877,-118.09842,Private room,65,2,123,2,65,3
52478348,24627603,Vivian,Vermont-Slauson,33.98802,-118.28436,Private room,55,30,0,1,364,0
51474786,267054169,Karen,Southeast Antelope Valley,34.54454,-118.1335,Entire home/apt,240,1,8,1,361,8
45779975,89420031,Anna,Long Beach,33.82192,-118.12297,Private room,65,1,77,9,112,36
6.32183E+17,448072129,Milena,Broadway-Manchester,33.953571,-118.276184,Shared room,40,30,0,1,250,0
18616889,128635026,Broadlind Hotel,Long Beach,33.76881,-118.18572,Hotel room,239,1,25,20,334,0
36944642,159355723,Outsite,Venice,33.99434,-118.44977,Private room,130,30,0,17,364,0
19698318,31866288,Hilary,Long Beach,33.76321,-118.14915,Entire home/apt,105,31,44,11,229,4
49368674,374787823,Kieu,Rosemead,34.0748,-118.06854,Entire home/apt,90,1,7,2,5,0
8.01442E+17,124501597,Dilyse,Castaic Canyons,34.44636,-118.56666,Private room,124,5,0,2,89,0
37104252,271118401,Catalina Vacations,Avalon,33.34051,-118.32635,Entire home/apt,256,3,1,110,199,1
21739484,683620,Rhonda,Venice,33.98883,-118.4487,Private room,85,4,69,1,15,11
30122696,26328447,Alex,Culver City,34.01764,-118.39762,Entire home/apt,362,1,197,11,292,37
8.16186E+17,210384161,Kathrina,Eagle Rock,34.13172673,-118.2188636,Entire home/apt,130,30,0,1,365,0
37103436,271118401,Catalina Vacations,Avalon,33.34367,-118.32805,Entire home/apt,252,3,15,110,206,4
53905959,31543433,Kimberly,Long Beach,33.75998,-118.14581,Entire home/apt,250,3,62,1,50,42
53562697,247668026,Cam,Norwalk,33.90946406,-118.0872788,Entire home/apt,74,1,0,1,164,0
51984820,420996612,J. Miguel,Montebello,34.00671,-118.11104,Entire home/apt,84,1,117,1,21,73
5.92995E+17,450613916,Min,Mayflower Village,34.10758,-118.01421,Private room,61,1,11,3,174,11
16897539,4467660,Scott,Silver Lake,34.08253,-118.26948,Private room,55,30,252,1,282,0
30021326,141909186,Gill,North Hollywood,34.19283,-118.40147,Entire home/apt,129,30,61,8,127,2
40667,175264,Michael,Mid-City,34.03926,-118.38017,Private room,59,30,12,1,365,0
8.03611E+17,80345841,Elizabeth,Harbor Gateway,33.86395568,-118.2977612,Entire home/apt,75,30,1,2,91,1
8.32794E+17,399577067,Krystal,Harbor Gateway,33.83880985,-118.3049602,Entire home/apt,120,30,0,5,180,0
5.4892E+17,364590049,Leonard,Eagle Rock,34.12659,-118.21666,Entire home/apt,160,30,2,3,189,2
29609015,168467528,Greenleaf,Long Beach,33.76851,-118.18367,Hotel room,141,1,4,31,364,1
36915162,271118401,Catalina Vacations,Avalon,33.34131,-118.32735,Entire home/apt,496,3,3,110,161,1
19194228,134267337,Joanne And Ian,Venice,33.99668,-118.44727,Entire home/apt,166,2,267,1,330,66
27549076,205118329,Thanh (Peter),Rosemead,34.078,-118.06907,Entire home/apt,166,2,202,2,234,38
5.6164E+17,125577126,Jocie,Glassell Park,34.12116,-118.23861,Entire home/apt,133,30,2,2,330,2
28207554,168467528,Greenleaf,Long Beach,33.76752,-118.18407,Hotel room,141,1,5,31,206,0
3869742,1494781,Tara,Venice,33.97515,-118.46459,Entire home/apt,450,30,38,3,123,0
7.85827E+17,30060541,Joe,Monterey Park,34.05664824,-118.1226686,Entire home/apt,98,4,9,4,347,9
24247734,39086018,Xia & Alice,Rosemead,34.05958,-118.10334,Private room,66,7,3,3,79,3
8.16126E+17,80345841,Elizabeth,Harbor Gateway,33.86215971,-118.2976997,Entire home/apt,67,30,0,2,65,0
53138556,430178139,Amani,Westlake,34.05067,-118.26526,Entire home/apt,129,30,0,1,365,0
38772751,288005077,World Traveller,Hollywood,34.09867,-118.34369,Private room,42,31,4,2,304,1
51334123,92620238,Gabriel,Cypress Park,34.08805,-118.2132,Entire home/apt,115,30,6,2,234,3
18044177,23271731,Alexia Renee,Venice,33.9978,-118.44892,Entire home/apt,110,30,136,1,280,5
7.87181E+17,232486352,Sureya,Harbor Gateway,33.82814429,-118.3036034,Entire home/apt,175,30,0,2,124,0
6.85173E+17,473045089,Steven,Rosemead,34.07692,-118.05706,Entire home/apt,220,1,7,4,155,7
23627771,176798986,Julien,Long Beach,33.76465225,-118.1400833,Entire home/apt,195,31,29,1,295,0
5.80598E+17,4955218,Deluxe Suites,Hollywood Hills,34.10699,-118.34322,Entire home/apt,271,5,24,22,179,24
24702506,186702294,Will,Westlake,34.05037,-118.26361,Private room,93,30,17,2,180,0
6.98445E+17,408349273,Lee And Nadia,Long Beach,33.75897,-118.13232,Private room,128,1,3,10,7,3
48567461,7203967,Kevin,Culver City,34.02088,-118.38889,Entire home/apt,299,2,27,1,150,20
6.77704E+17,457005571,Jack,Rosemead,34.05061,-118.08256,Entire home/apt,337,2,10,10,42,10
24853834,187877225,Florida,Montebello,34.03171,-118.11624,Entire home/apt,300,3,8,1,355,0
53934321,19045889,Casey,Long Beach,33.76076,-118.14153,Entire home/apt,301,2,36,1,138,36
18670376,105857834,Jill,Hollywood,34.10286,-118.34151,Entire home/apt,375,30,10,6,214,0
40095948,309408211,Dobrila,Westwood,34.07191,-118.46441,Private room,75,30,3,1,149,1
45423680,71658267,Vinay,North Hollywood,34.18975,-118.38532,Entire home/apt,150,3,4,1,204,3
11609642,25907542,Todd,Monrovia,34.1391716,-117.9961243,Private room,62,5,77,2,118,9
24311860,183211338,Mark,Long Beach,33.76683,-118.1749,Private room,221,1,7,2,178,6
51447200,208610860,Joel,Vermont Square,34.00911,-118.2856,Private room,30,30,1,35,296,1
7.70499E+17,43725302,Angel,Florence-Firestone,33.96939476,-118.2376993,Entire home/apt,121,1,27,1,273,27
12737942,69271513,Isaiah,Long Beach,33.77341,-118.19323,Entire home/apt,76,31,7,1,0,0
6.52138E+17,440733558,Ahmed,Huntington Park,33.97439,-118.22088,Private room,28,15,8,2,65,8
7.09335E+17,34884226,Sean,Vermont Square,33.99932,-118.28662,Private room,27,30,2,13,364,2
6.88732E+17,208610860,Joel,Vermont Square,34.00893,-118.2874,Private room,28,30,1,35,337,1
7.42326E+17,473207529,Jun,Monterey Park,34.05856,-118.12977,Private room,68,1,20,27,351,20
7.22465E+17,422221737,Wang,South Park,33.9985746,-118.2668914,Private room,40,30,0,9,364,0
5.83552E+17,422221737,Wang,South Park,33.99759,-118.26643,Private room,38,30,1,9,364,1
7.42186E+17,473207529,Jun,Monterey Park,34.05846,-118.13074,Entire home/apt,167,3,0,27,274,0
7.35133E+17,158305470,Steph,East Los Angeles,34.02083,-118.15355,Entire home/apt,264,2,2,10,89,2
35389657,123460739,Jessica,Florence-Firestone,33.98448,-118.25097,Entire home/apt,89,4,209,3,59,43
7.65559E+17,48301416,Joe,Gardena,33.89468487,-118.3248071,Entire home/apt,100,2,8,7,143,8
6.21055E+17,177569278,Ingrid,Gardena,33.8912778,-118.310327,Entire home/apt,175,1,29,1,109,29
34951493,97021447,Tamikorenee,Gardena,33.89901,-118.31313,Private room,169,3,0,4,89,0
6.22469E+17,288883341,Damian,North Hollywood,34.197304,-118.396187,Entire home/apt,170,30,0,2,365,0
19627098,26232975,Adam,Los Feliz,34.10384,-118.30455,Entire home/apt,70,30,13,1,0,0
2339884,7786503,Mallorie & Pierre,Gardena,33.88893,-118.30473,Entire home/apt,90,3,128,4,42,19
7.7336E+17,167659522,Daniel,Sierra Madre,34.16669,-118.0593,Private room,100,30,0,17,179,0
7.15859E+17,468884755,NY Apartments,Sun Valley,34.22044,-118.38506,Entire home/apt,254,30,0,11,365,0
8.37816E+17,40892572,Todd,Long Beach,33.82135812,-118.2000688,Private room,44,1,0,4,360,0
6.87678E+17,296336638,Janice,Historic South-Central,34.02218,-118.25793,Entire home/apt,349,2,13,2,114,13
18059546,124307962,Celile,West Hills,34.18648,-118.64843,Entire home/apt,345,2,89,1,240,9
1847622,8636387,Yolanda,Lakewood,33.86397,-118.13564,Entire home/apt,176,1,169,2,65,8
6.34134E+17,202105725,Veronika A,Boyle Heights,34.03109,-118.196762,Entire home/apt,215,6,1,1,7,1
7.08659E+17,157633627,Patrick,Long Beach,33.76601,-118.18163,Entire home/apt,104,2,56,4,162,56
40705847,21985492,Alla,Hollywood,34.10294,-118.3453,Entire home/apt,160,30,6,6,342,3
39972261,308149744,Keyue,Monrovia,34.15228,-117.99902,Private room,90,30,5,4,179,0
6.6594E+17,4780152,Moon,West Los Angeles,34.04972,-118.43566,Private room,75,30,0,27,365,0
50722984,115510331,Greta,Long Beach,33.75857,-118.13806,Entire home/apt,185,1,96,6,128,59
3468384,10932637,Anna,Long Beach,33.76662,-118.17978,Entire home/apt,72,3,331,1,19,43
25978908,166053391,Marianne,Long Beach,33.76172,-118.13474,Entire home/apt,250,2,54,6,285,5
50460273,134267499,StayCozy,Hollywood,34.103,-118.34289,Entire home/apt,85,31,4,102,71,2
48157212,388424962,Kyle,Westlake,34.05438,-118.26808,Entire home/apt,99,30,2,1,332,2
